tx_id,timestamp,from_address,to_address,amount,token,method,chain,score,penalty_total,reasons,explain
MOCK-1756072353-0,2025-08-24T20:38:33.866953+00:00,0x33300128e425380e684ffaa315e7d4fa1577480f,0x2ca4259aae3f31e5d676d6ad697d9f838f8c71ac,23717.7,USDT,SWAP,MOCK,40,60,Valor alto (>= 10000.0); Endereço remetente não conhecido; Token sensível,"{""weights"": {""high_amount"": 25, ""new_address"": 20, ""sensitive_token"": 15}, ""contrib_pct"": {""high_amount"": 41.7, ""new_address"": 33.3, ""sensitive_token"": 25.0}}"
MOCK-1756072353-1,2025-08-24T20:42:33.866953+00:00,0xd2e58595e6c647536f4d835421988b255b08215b,0xef2169b135ce92c35c789bb104bd8216a440d783,23636.91,USDC,APPROVE,MOCK,25,75,Valor alto (>= 10000.0); Endereço remetente não conhecido; Token sensível; Método sensível,"{""weights"": {""high_amount"": 25, ""new_address"": 20, ""sensitive_token"": 15, ""sensitive_method"": 15}, ""contrib_pct"": {""high_amount"": 33.3, ""new_address"": 26.7, ""sensitive_token"": 20.0, ""sensitive_method"": 20.0}}"
MOCK-1756072353-7,2025-08-24T21:41:33.866953+00:00,0xc2278ab2e1be17d38d6cf90ccebc32806a802087,0xdc9311de36fac978f17005ef1536f1a77b6f8eba,19658.6,USDT,SWAP,MOCK,40,60,Valor alto (>= 10000.0); Endereço remetente não conhecido; Token sensível,"{""weights"": {""high_amount"": 25, ""new_address"": 20, ""sensitive_token"": 15}, ""contrib_pct"": {""high_amount"": 41.7, ""new_address"": 33.3, ""sensitive_token"": 25.0}}"
MOCK-1756072353-X,2025-08-24T21:51:33.866953+00:00,0x8856599b86858a4c61cb67c26c5b1d7d41faa49d,0x11f3b7c7654a5399cffd37247c84e16a7be07b90,23529.2,USDT,APPROVE,MOCK,45,55,Valor alto (>= 10000.0); Token sensível; Método sensível,"{""weights"": {""high_amount"": 25, ""sensitive_token"": 15, ""sensitive_method"": 15}, ""contrib_pct"": {""high_amount"": 45.5, ""sensitive_token"": 27.3, ""sensitive_method"": 27.3}}"
MOCK-1756072944-0,2025-08-24T20:55:24.565071+00:00,0xba14d587a63c86d1210f12ef9183efce00121d0a,0xf4561f051c8ac70933ee5b1e958fd67b44f420ea,21881.61,USDT,TRANSFER,MOCK,40,60,Valor alto (>= 10000.0); Endereço remetente não conhecido; Token sensível,"{""weights"": {""high_amount"": 25, ""new_address"": 20, ""sensitive_token"": 15}, ""contrib_pct"": {""high_amount"": 41.7, ""new_address"": 33.3, ""sensitive_token"": 25.0}}"
MOCK-1756072944-2,2025-08-24T20:50:24.565071+00:00,0x851e32d50bfb85bb49314969bddec5b7ab70cade,0xb84ac125218ec6259bb8e08be967ce671b91a843,20493.07,DAI,SWAP,MOCK,25,75,Valor alto (>= 10000.0); Endereço remetente não conhecido; Token sensível; Método sensível,"{""weights"": {""high_amount"": 25, ""new_address"": 20, ""sensitive_token"": 15, ""sensitive_method"": 15}, ""contrib_pct"": {""high_amount"": 33.3, ""new_address"": 26.7, ""sensitive_token"": 20.0, ""sensitive_method"": 20.0}}"
MOCK-1756072944-4,2025-08-24T21:30:24.565071+00:00,0xa0018c34f7a82e2b2bb0b4702858977cfa024cf7,0xc16366922b77e045ea4703b404d8260d362ac6d6,17870.98,DAI,SWAP,MOCK,25,75,Valor alto (>= 10000.0); Endereço remetente não conhecido; Token sensível; Método sensível,"{""weights"": {""high_amount"": 25, ""new_address"": 20, ""sensitive_token"": 15, ""sensitive_method"": 15}, ""contrib_pct"": {""high_amount"": 33.3, ""new_address"": 26.7, ""sensitive_token"": 20.0, ""sensitive_method"": 20.0}}"
MOCK-1756072944-8,2025-08-24T20:25:24.565071+00:00,0xd6168b4fdedf3c99e43700211895379f9d88709f,0x516efaf35b4857801cda018cfdc906fcb1fc0e45,11197.77,USDC,SWAP,MOCK,25,75,Valor alto (>= 10000.0); Endereço remetente não conhecido; Token sensível; Método sensível,"{""weights"": {""high_amount"": 25, ""new_address"": 20, ""sensitive_token"": 15, ""sensitive_method"": 15}, ""contrib_pct"": {""high_amount"": 33.3, ""new_address"": 26.7, ""sensitive_token"": 20.0, ""sensitive_method"": 20.0}}"
MOCK-1756072944-9,2025-08-24T20:43:24.565071+00:00,0xa1570499e27567a426f3b7af7e7e09ea36de886c,0xd30d3fe9ed36b11278202cf7612896d98bd044e9,21896.94,USDC,SWAP,MOCK,25,75,Valor alto (>= 10000.0); Endereço remetente não conhecido; Token sensível; Método sensível,"{""weights"": {""high_amount"": 25, ""new_address"": 20, ""sensitive_token"": 15, ""sensitive_method"": 15}, ""contrib_pct"": {""high_amount"": 33.3, ""new_address"": 26.7, ""sensitive_token"": 20.0, ""sensitive_method"": 20.0}}"
MOCK-1756072944-10,2025-08-24T21:51:24.565071+00:00,0xe23bc7abf27509cc707426d404a4c399902a17a7,0x115fef131b620dee5c6b5170fe528e9e387f8b04,13162.58,USDT,TRANSFER,MOCK,40,60,Valor alto (>= 10000.0); Endereço remetente não conhecido; Token sensível,"{""weights"": {""high_amount"": 25, ""new_address"": 20, ""sensitive_token"": 15}, ""contrib_pct"": {""high_amount"": 41.7, ""new_address"": 33.3, ""sensitive_token"": 25.0}}"
